study_hours_yesterday,sleep_hours,difficulty_level,last_quiz_score,stress_level,recommended_study_hours
2.247240713084175,7.490808570098726,4,71.15190597772708,2,4.567281106648442
5.704285838459497,6.680481831720602,3,96.40083483960036,1,3.2718785884678683
4.391963650868431,5.547638081431639,5,47.67694474527935,5,6.0
3.5919509051822196,8.068975098534743,1,55.14755235413719,1,3.4317784096689357
0.9361118426546191,7.4236558627693965,5,56.55510129456967,4,6.0
0.9359671220172159,4.813084696724457,1,72.3876710351418,4,4.465752929600855
0.34850167300919677,8.554635922469213,2,54.97124371280012,2,4.039935504122154
5.197056874649611,8.112686214615845,1,67.34583477097868,2,3.35708771394747
3.606690070459253,8.74899956645962,4,84.72532308915206,2,3.908440394033514
4.248435466776273,7.6285975419418,3,79.37699158785425,4,4.492970743976013
0.12350696577481468,7.0670759796789495,2,61.24580525588099,1,3.84921064638778
5.819459112971966,6.091215181453094,1,90.49513243719183,1,2.7669029905936258
4.99465584480253,8.663642416770067,5,69.0698174715704,2,4.795176992498874
1.274034664069657,8.330319447502042,2,67.79340876515488,5,4.600133847544945
1.0909498032426037,4.226093350530947,2,32.393143615741074,1,5.282987021421579
1.100427059120603,4.13183487248626,1,99.06850862500131,4,3.8015777667527084
1.8254534577572263,5.882316834390248,2,38.60795659707387,3,5.365297935209734
3.148538589793427,8.052766653909163,5,46.179163869935266,3,5.9040717531201095
2.591670111852695,8.936380646574722,2,33.618778606906886,3,4.904160512477848
1.7473748411882515,4.752084455517641,5,74.80020767858396,5,6.0
3.6711173683342766,6.970653576760675,1,45.7290823880876,2,4.233996813005237
0.836963163912251,5.904454283155108,3,42.60073062309064,4,5.941087224676259
1.752867891211309,8.849571989073016,2,36.198890895626896,5,5.4441188753165894
2.19817105976215,8.210594615678543,3,37.231626998681094,4,5.640932266903858
2.7364199053022156,8.19164352355569,5,70.9269490309812,4,5.4338628243594265
4.711055768358081,6.343465798974851,2,78.17455061066168,2,3.7860703218851794
1.1980426929501584,6.074097511688326,4,57.81652919250807,3,5.550684621887093
3.0854066304816694,5.367035359653531,3,63.59279571144513,2,4.818809056725939
3.5544874131722546,4.281877483254636,2,78.01774151880889,5,5.103092257784806
0.27870247631998635,8.323611881275266,3,31.216585312983575,5,6.0
3.64526911140863,8.064505045650389,2,52.6191459949195,5,5.108524611022337
1.0231447421237492,8.998588366430653,1,98.11684236492425,2,2.256777055766142
0.3903095579116771,8.983184185369527,3,70.60785607868277,4,4.485127480565612
5.69331322352,6.777158528013137,4,47.79572059282452,4,6.0
5.793792198447356,7.8449370759025525,4,66.52110326453493,1,4.335379486883441
4.850384088698767,8.723828649412141,5,53.98574416846407,5,6.0
1.8276826150402241,8.248236953387057,2,67.25714921784095,4,4.332638132787361
0.5860326840383032,5.236740508715988,3,38.801905826465415,1,5.2885947234628405
4.105398159072942,6.252720676550467,5,39.29002576734942,4,6.0
2.640914962437608,4.645797075757475,3,40.0479653427575,5,6.0
0.732229409068673,8.770255136293612,2,95.78738543487893,3,3.07232740969491
2.971061460667621,7.030873172254401,4,81.30292428389393,5,5.254737637032302
0.20633112669131037,5.143214027517313,1,41.36673262636246,2,4.730355215705663
5.455922412472693,7.358503422029283,4,43.1844358635921,4,6.0
1.5526798896001015,7.090641202289479,5,81.15806324096135,4,5.347129862313263
3.975133706123892,5.790813590164202,1,40.931469135452176,2,4.613893207903595
1.8702664565364657,4.567787960998145,5,46.41929053343801,2,6.0
3.120408127066865,7.357865977963998,2,97.43427829742794,3,3.3053984554843616
3.280261676059678,6.601538504518967,1,47.87145673099023,4,4.8435485971665
1.1091267331531622,7.861591958678197,5,76.31426452598026,4,5.338253672484953
5.817507766587351,6.6008175055599665,2,98.50419011803713,3,3.4247107953468934
4.650796940166687,8.260907501592701,4,56.200773699785486,1,4.561795288687895
5.6369936493851345,6.759534193872428,2,31.226119360344356,3,5.411309580415184
5.368964102565893,6.804689857676932,3,47.090310329566194,5,5.926352718577628
3.587399872866511,8.383268013291726,2,88.16140339391939,4,3.678504295524073
5.531245410138701,6.017414331061985,2,90.52261851685256,2,3.480838578282026
0.530955012311517,4.670076142253204,3,83.79635551666539,5,5.252094106049397
1.1758971745148712,4.143913381566695,5,37.917687335360114,4,6.0
0.2713637334632284,7.775686278368095,5,85.68572601874823,3,4.774290963763933
1.951981984579586,7.1015477567673235,2,94.3074457895453,5,4.050467074960176
2.332063738136892,7.520398840496117,3,72.04266797823652,4,4.734640192553681
1.6280941906433755,5.064820807544553,3,95.86127494366454,1,3.6111975901811526
4.972425054911576,4.681857377933849,4,87.87872185983142,1,4.3272668686182865
2.1405199601615355,4.07272332833941,5,76.6880061893635,2,5.4848151486512124
1.6856070581242846,5.752937794032984,1,70.40296656982237,4,4.337323444098732
3.2561764989494906,6.949588434273165,5,54.400156706937935,1,5.278077611937229
0.8455453498485759,5.9612202254986615,5,41.15012116699636,3,6.0
4.813181884524238,6.1873746101186455,4,72.34677458833787,4,5.392121840326135
0.44730386207862494,8.520793472468743,1,52.26780875326837,3,4.027807042908202
5.921321619603104,5.741277335116502,4,90.65070672693517,3,4.632223331168644
4.633468615779945,6.569947445799054,1,99.53358561510399,1,2.4000029423870695
1.1922940892050344,7.918265063705715,2,82.66994338309007,4,3.936248685766155
0.033132702741614395,5.982713911606351,1,36.33371867009355,5,5.613445657575924
4.892768570729005,7.110433501139367,4,50.20799168714467,1,4.971673549157787
4.241144063085702,8.311818543733725,5,37.63767422360248,1,5.50850606454518
4.374043008245923,8.747603118288211,1,75.5358153454201,4,3.5844049159797553
4.627622080115675,4.7353674046451895,1,83.56336051890493,4,4.146025703503813
0.44426791040454217,8.632938125807472,3,94.79723816164983,3,3.5294952299890117
2.1507943712656354,6.460581465397691,5,60.672064248839135,4,6.0
0.6952143571507783,5.291221941494792,2,93.0962954711911,3,3.8488667475653076
5.178620555253561,6.295678781191306,4,91.45238113289292,1,3.8972928097749513
3.7397887609653475,8.900162876427386,2,52.2037001735779,2,4.053856419507185
1.9853881491158951,6.463090469964348,5,90.82304378783996,5,5.482690592371931
0.3813501017161418,5.6437580514375405,1,56.297057631720854,1,3.882336660760867
1.8658939302939732,7.167004271583629,1,50.780849219219654,4,4.643173669106686
1.9510999321604823,5.200728093890966,5,75.43522611560752,5,6.0
4.377637070028385,4.37931664054332,1,52.98668595195568,2,4.534536093332665
3.8253448281312785,4.644398609553246,1,74.1146123830401,2,3.847681906598148
5.323276455457959,4.640229194788862,1,72.68822638490862,3,4.191307369494969
2.8332895509716955,4.759513467561471,4,69.44072491439212,5,6.0
0.7175654756298102,4.694135863247051,4,56.62937929629584,3,5.862291448461716
4.2794687233379705,7.204373724016073,3,68.39498051560338,1,4.007275839728684
4.564710291701385,4.909400421995724,2,71.75398324897951,5,5.16550041813147
3.367663185416977,5.728336416619316,5,68.19808219468314,1,5.108390250835642
4.6258030797273655,8.483942049530059,5,61.10936169258411,3,5.369930739316465
2.9627735781863445,6.3698082013143615,5,31.026693993238467,5,6.0
3.136396976291964,7.337788692605136,3,71.09431953908057,3,4.499612675306556
2.565246110151298,4.861599356008149,4,41.79110695999037,5,6.0
0.15251476046457113,4.961445094043354,3,74.98031782630326,3,4.8583014464022325
0.6473485619598267,4.204343081332395,5,83.15410295460062,2,5.264508295095502
0.1885751141204055,4.844675315360822,2,65.0311716391519,3,4.780129787753278
3.818462467582682,5.392951695159793,1,67.96545654858168,2,3.8824459645105907
1.88613588645796,4.885052421383734,4,96.60349917661938,3,4.624884540424672
3.0514241469882166,4.443512668785278,4,89.3017152960802,5,5.532246007360539
5.445398843556558,4.603179355503004,3,93.9965561166029,5,4.959467445401312
1.4957533748932497,6.303893840163629,4,86.96364018237105,5,5.230312026496144
2.4622975382137784,5.0316685920289625,5,37.6242839292712,4,6.0
4.533306831258292,5.8213493052403775,5,40.42942991791363,1,5.922847241414516
1.3727889929497348,6.5170863542742845,3,66.86366580882716,5,5.390672754880328
0.46187945897275795,7.451974143146827,5,47.22487611585988,2,5.692858887894838
1.7385087174826082,4.196560699205495,2,63.36868325288114,5,5.559627362572466
0.9673277235240265,7.997051994545213,3,57.60557266728452,4,5.072422421072422
5.578185914055439,7.139501947454539,2,68.45899669013173,2,3.91832970980514
4.848722277386502,4.4087951597443595,1,82.2813001295076,4,4.2498019641659
3.8004225390625406,8.367893120533886,2,80.08436349694921,2,3.323890470984746
5.228763541126306,8.604362002659066,1,66.4863892739734,3,3.5845359212489845
4.822032461394687,4.305389799274319,1,87.56753931719408,1,3.2118958606293138
1.119420353316215,5.384388240736019,2,60.16034640766233,1,4.218311959622926
5.355353990939866,8.031006398965307,3,92.77000028880857,4,4.010698711542682
3.2360534514939046,7.741298451918292,5,34.989618903861476,1,5.7020517425004975
4.844640930984375,4.922605096781886,5,96.82620210233152,4,5.310692917573677
5.376547799540959,5.046746616683551,1,75.82851570019437,4,4.315795205657459
1.9080208498311833,5.85236051395691,1,56.60521562560437,4,4.731371428440488
0.6603115471660606,6.422614925955107,3,43.80078886010141,1,4.901453349005936
1.36761097525165,7.09127385765148,4,63.542826061052,4,5.475460446638145
2.562646731757538,5.8445681978488615,2,43.619082622971064,1,4.622513881741096
4.9080885955349585,6.31267358066574,1,41.64321254201995,4,5.088168907606254
5.164383499538061,7.7373546906687825,5,73.21462301890818,5,5.756090371298997
0.04171278318714422,4.183416014452989,3,66.61593072072492,4,5.564838875487656
3.0644838154653944,5.262184721720104,2,76.90672242276591,2,4.040361382973002
2.504466018892674,7.566747929422762,3,95.07241141953925,4,4.0344780715292705
1.3326468628243815,8.476034188435996,2,67.2582149337328,3,3.987046714300816
0.7191922040020968,6.5583872105783305,2,70.66524372839584,4,4.568365246032458
2.0256910284217677,6.660567426326578,1,36.27384374084595,2,4.5796712025093065
5.657458223475115,4.53586005669888,3,80.23450501360406,2,4.4857928382521015
1.9392175921245314,6.237061834117274,3,57.993364476290935,1,4.512786698887817
3.1127437304601964,6.663086332275116,5,98.37076670638052,5,5.216259732353561
4.2181137533710675,5.212352518173648,5,87.62218109169622,4,5.5288640636143835
2.181777614275764,5.346216154746905,1,66.57367283612828,1,3.6335465839667704
5.830692496325764,5.886420815523113,1,38.62558579205162,5,5.563948263133829
5.774683769652667,4.100355988888632,4,90.15910552964124,4,5.275155636333037
1.510693774952185,5.610395827915891,5,85.98467667968151,3,5.198380534026375
2.9834910353543127,5.057240034982723,2,42.92095906759231,4,5.700923220975686
1.805269858900618,5.637486760889573,3,50.66948024542171,2,5.1524182404594345
1.7090429662648057,4.598810659096256,1,85.53850807034861,2,3.514082626070291
0.22132168412719677,8.452636403699476,3,42.96599125831868,3,5.120492981510544
3.657386003879381,6.967962267770243,3,94.24267424199641,1,3.2791273191860597
3.0160741393731687,7.395511595722448,4,59.71691976374533,5,5.82939008794315
0.3088725074999361,7.9458561930366916,5,36.09272738113611,4,6.0
1.6718787854196686,6.492210994645286,1,87.10240504529966,2,3.0884856497119526
5.449595315799922,4.434601440437119,3,56.14567781268713,1,4.928709377531962
1.4373713440018345,6.685532709092739,1,66.85494359076466,3,3.9572451504585118
0.8693692325473386,6.934205590104396,2,37.86130410878534,2,4.87731975871556
2.936716561665378,7.72719737092165,4,30.180881039148765,3,6.0
5.913902724663604,6.158297731148397,2,74.65896440553084,4,4.528571521604396
1.4523316290690025,4.637901513977819,1,66.0622619233612,5,4.990551839503601
4.032813284435271,5.418879528993623,1,71.5476998386203,2,3.769793099042666
4.569717691972306,5.815411481993175,5,85.56206952663615,2,4.870055617802279
1.425825263954398,7.229586206658006,3,75.26241393960021,4,4.696210340480392
4.3692980916711575,6.85389152334456,3,42.2341409979164,1,4.862197465393596
2.2066987963155196,5.780483629489231,2,55.25407633774199,5,5.486280983969894
3.793834983561477,8.932576243964899,4,93.41237733514322,2,3.611113431152723
3.801178264565368,7.028874096784436,3,83.89612901761753,5,4.777341310114587
3.2146481044485506,5.186133958679973,5,68.96459405557022,2,5.493835386596898
0.5417386203264498,4.508912363102018,2,47.89514984664906,5,5.961363031980124
5.011814973535428,4.7642956959216605,2,51.14423512843565,3,5.212813806962599
1.924680389830415,5.229788641922541,5,81.23706473099442,2,5.116930329685658
1.1191110623991254,4.803406866297778,4,89.58219825969395,5,5.451852678949626
0.2446508493285835,4.932835120256529,5,76.99972686714301,1,5.003441169934404
3.5453576591294507,5.425475843469235,4,86.66709830379092,3,4.814891882192425
4.065386171053694,4.866867976473774,5,83.66592946402841,3,5.416648520784394
0.09952697356713691,8.483827123132127,5,40.479277756987045,1,5.388856242663962
3.0725583497956857,4.401168728308211,1,59.67613690393114,5,5.229482147220424
1.3589746511876277,6.622556947851273,2,40.70886605799939,4,5.454222628689764
3.871036742456699,6.051984134948308,5,46.46649093613894,1,5.69560844492617
1.0461985740299486,8.911893084543031,5,90.84817372557367,5,4.992176171324183
4.145626428614795,4.560194510840262,3,63.10243759432275,1,4.694887970002266
2.3204120778032244,5.989277995228708,2,67.47506712898627,1,3.87789238708467
5.620379932420407,8.847352166376844,3,42.49121756594405,2,4.75579303974631
0.8251256648759595,8.327535629469901,2,51.859025023415725,5,5.078722123403548
2.046398106301551,8.085360354746399,3,46.11723178995089,4,5.399410975352194
0.6808411274435344,5.2895141352246995,5,44.43303151628985,2,6.0
5.548161709671376,4.854437936950329,5,74.65725553211792,1,5.089394746646397
5.264036120285886,7.343216099622155,1,47.98186933520004,1,3.7919007000195686
1.5476497662909336,8.646879945637929,3,74.24108402142929,1,3.543391490229535
3.9599042762050742,6.783814465069649,4,34.091822987598775,5,6.0
4.903333201207295,6.858063447349499,1,39.92420754689713,5,5.330661084123187
3.3312048695967738,5.399895468301421,3,49.21781778000877,2,5.2434863729394525
3.177903470136039,7.847464665959684,3,71.79328418269841,4,4.676708541327111
1.45111374540271,4.935218742787617,1,77.30888715611633,2,3.693689636758987
0.5586166068353953,5.618396182021218,5,60.9901876745669,3,5.9466151333587485
5.38329454771996,6.127182193082084,3,61.20536402040602,1,4.438402640771402
5.402508342979983,6.538051893422275,5,80.71617959790328,1,4.570904233378447
3.7986087436396074,5.212048662075401,1,31.10747642359077,1,4.7243659748771965
2.034178746292204,4.574184123696018,5,53.87630171319544,2,6.0
2.0952574476759653,7.053100212208163,2,87.30949399834628,2,3.370095137607979
4.355734073221436,5.443152766201279,4,72.22535871493605,1,4.644608685311662
5.382661559715462,6.906191107113061,3,53.60589929287943,2,4.8105847997910045
5.322518545590704,4.771813576371011,4,93.38673546307717,5,5.344035220833483
4.679253275145744,6.405700509274087,5,84.08359092145677,5,5.69635217050148
3.852189876925727,6.662947162757929,3,48.54268130657134,2,5.011130128251273
0.504839789970293,4.259117684112135,5,75.17028862680019,1,5.193067804373567
0.9697722845676826,5.6830213909696035,2,71.70255097322698,2,4.11231919260927
5.391325131162476,4.672073384694871,1,58.08315398272879,2,4.323090703579162
3.6385743579575394,4.3168748523638385,3,55.68692554433605,2,5.266017263197151
0.05518230969977789,8.949801161949726,2,54.04923323429928,3,4.288562770581076
0.6088292571961926,5.611769224873615,2,73.20090483769528,5,4.981619009894418
3.981010614648335,8.049372229273175,3,60.96869555364687,4,4.961064687535959
0.03036950307731212,5.273203273818819,5,88.23041792759955,4,5.498446807408249
0.9648483085049919,7.407513611119646,2,76.87218312937733,3,3.91233178389475
3.2924027361995165,7.801139299448433,4,34.89521239966039,2,5.592915768120501
4.15137118615616,6.978193703039222,2,74.81177566797163,3,4.060007989353006
3.911767557015603,6.357880942750792,5,48.98032055501294,3,6.0
1.3456158567633587,6.059204570736343,5,71.49683941573959,1,4.943253903380543
4.273075328085215,5.744341332714976,4,77.6092351772416,5,5.622854678139757
1.4234945249808004,8.64764572123913,2,46.15804324078084,4,4.885729558528748
1.9523981889556064,8.153097038938647,5,61.980105141625806,2,5.109977437963496
4.478948430708145,8.825134553332564,3,43.32274039733475,4,5.335290877413445
3.897797394283288,4.6214861174277235,1,33.66372130505558,4,5.665791137362788
5.095340462965067,7.654337376018221,1,56.493349644010834,5,4.674332035476031
3.9456773538020604,8.69170228410519,1,55.40609902921944,4,4.1994765723023795
3.4098516200128297,4.9061653308283,2,99.68363434929799,4,4.0282579033554
0.5620486069685549,4.3324813368338875,4,61.24466458383495,3,5.796163795118174
2.206294818356601,7.705603246450295,5,53.34986846305403,5,6.0
1.5912142060903527,6.8723655658995595,3,70.63325047016723,1,4.006529372715071
1.4639378602745015,8.20914388379136,3,36.21371758754379,2,5.071759695615413
5.838063328514673,4.698861883131448,2,97.31660151683693,4,4.140729577868602
2.3585863480005624,7.976336559299451,1,74.44720319137232,2,3.1713165923989397
5.35227933106268,5.008136600238723,2,82.83864739585934,1,3.613213258076475
3.7868317559835774,4.818279714328522,4,41.933455672174226,2,5.978340386969068
4.7688678212498905,4.8213289896549645,4,58.663449710364276,1,5.175830710758079
3.015822558631153,8.07287360115691,5,59.58823793773327,3,5.49777814163662
3.461423307758155,7.325986103481,5,87.52645107307607,4,5.109009247111518
2.955106162913183,6.615327123845597,4,30.08656758315866,1,5.67433754773612
1.171457926788267,5.794152420617513,4,51.059717584727856,2,5.509377988334661
4.334712691569032,8.386002704065541,4,98.68654620410128,4,4.1622030730638535
1.6846341746451348,5.962225537113177,2,63.2420580454353,3,4.6102931512143055
0.14589579858872304,8.082997197357885,4,56.77683961708058,4,5.480095372016006
3.8728337754430067,6.195674542851092,3,38.38803014123525,1,5.109224187192725
1.0626640764422937,5.884722147124538,1,98.19152400396109,3,3.1773098504562585
5.642751506117486,6.3133989283480325,4,31.40184491480771,2,5.995264866886162
5.723571462015524,5.50688937082071,1,81.60261575050703,3,3.750543653320647
5.489186341322691,7.738046900881256,2,83.80198633519558,3,3.6383310297678815
2.2209522015326666,6.513601950462396,1,47.05597012447066,5,5.185600506173401
0.09273969917320457,5.161063475734086,2,77.00909105291261,3,4.357514573265803
5.5699113755263525,8.497872866372841,3,36.505040106557296,3,5.305274223528712
2.569104889903886,5.919456106866058,2,47.993308650245595,4,5.37630951911942
5.799928914262018,6.717764305569943,2,85.15313918045855,2,3.5018529634722544
