study_hours_yesterday,sleep_hours,difficulty_level,last_quiz_score,stress_level,recommended_study_hours
5.7817198625355175,8.532360554822734,5,90.52803344234782,4,4.777686885765019
5.118056732804161,7.1211899795699605,4,72.59404888618539,4,5.197940537500447
1.7666933524175141,4.5844902035418205,4,65.47869022743379,1,5.0187412524686215
2.3105863716115516,8.699160618067376,3,41.15128144332862,4,5.425629433086666
5.106820029101142,7.138540265357089,3,34.417632315540516,5,6.0
1.901532030937666,5.674528073285431,4,38.235431993149106,5,6.0
1.016956480116555,4.696360363316936,5,45.915011006726914,1,5.983277597134805
3.3408075747501007,7.97012594635148,4,53.91721513278446,2,4.98845835674617
5.616928644964686,7.100363779642567,5,56.66366678576911,2,5.480017240498412
4.176178780049838,6.667305459881607,3,54.24252380123025,4,5.439263193986772
3.42036702053619,8.469462915254788,1,46.733873253808596,4,4.504091219334785
0.5830589626246112,7.9429860561226535,3,65.68069727261887,4,4.840981870596902
3.6900433601950184,4.758374398663756,3,87.77002757630278,2,4.215224292978165
5.94032310062558,5.558610338977742,2,49.579247693003545,3,5.100900501414345
0.8405040914191442,5.242445699072329,2,95.96709133715632,5,4.372498120070845
3.10997791418242,7.719731462863384,2,91.13356632066935,3,3.422046717807243
5.264238431567732,4.167662173678897,2,41.32349479464767,3,5.6267627214247895
4.444611706525227,6.8494484243565825,5,85.03931697299662,2,4.678930805938784
4.182094445971607,7.812293428703453,4,70.22111676224367,3,4.8309078113920005
4.214904503922655,8.383828183808747,1,69.6602753519993,1,2.933426102678271
2.156946907318531,5.710408743579537,3,57.37299341407221,4,5.536728448861926
1.7615510655869602,8.106286523360065,5,65.08070994274068,1,4.7263213970457665
4.856166932871082,4.553158684776037,1,57.80251442004477,5,5.25529283044345
4.8606803680750845,8.23226145867259,5,67.781283313196,4,5.520109208869602
5.202433911480622,4.637443311659912,5,73.95650369408452,3,5.753816226845482
5.479443315338828,5.986436452801836,3,77.20126644863339,5,5.186674715980631
3.068054393165627,7.986476828897768,4,67.27368347915983,4,5.1844941298456515
3.0090977681231976,4.749587136743869,2,80.49954471301122,3,4.33509623126089
4.789771073800651,5.146256976163207,4,39.88946344928541,1,5.674064701288796
3.899783584666591,7.611262841965331,3,44.838774363156695,4,5.532584200712233
4.21180126354622,7.600182682730372,3,87.3114502851989,3,3.9606199548979593
4.774756016616607,7.205738164426487,3,52.57695844924906,1,4.48154361363723
5.340032050905398,7.4697422223355,1,31.60256774832842,5,5.457974523083048
2.027970941109215,6.713622216737981,4,40.765380476762175,5,6.0
2.2534977158396643,5.258995294534763,4,45.653010414741786,5,6.0
0.563891639045214,5.728479967519597,5,97.0126021526211,5,5.443925941917447
3.469680845977044,4.9079885840071285,5,70.11290002515946,2,5.515015282443789
0.21565364278045251,8.542252806668142,5,95.29115183333784,4,4.632814883666237
2.793588108794761,6.916958973830602,3,70.26143453476374,4,4.908765169190968
3.2558678082454597,6.0042570838181994,4,63.554810809649624,2,5.092504258946872
1.7192475127697064,6.310029018220663,3,51.96093838358672,3,5.279166044848266
3.5449995634140645,8.736416698059077,1,72.44596611033629,3,3.3793376770780963
0.18300149963429657,4.766757015580401,5,39.743861723227084,5,6.0
0.2240891324952865,6.9311491600839865,3,92.87831391048942,1,3.32742075066852
4.9356033639579495,6.52944339442233,3,88.05326835988986,3,4.152513270318838
2.161143848467577,7.05727117717324,1,52.22720135137159,1,3.721729724024205
0.7623630759113087,4.090550919104203,2,96.6958269320906,4,4.281015008216441
3.133459560328826,8.360619544720757,4,87.76405371908977,1,3.5949544794831554
4.619961318591665,8.66059141241806,2,76.64148200845278,4,3.968637257262804
1.294926164981059,6.825665917946045,5,38.523333778769235,2,6.0
3.7373428549140018,7.483254119384461,3,63.47638161336506,2,4.399057727722155
0.512084789962608,8.612496905886479,1,65.42752883927255,5,4.214674753644528
0.3100903270116462,7.5361931715669925,1,46.27859508557661,3,4.404403513119303
3.188127789408888,4.762695214571306,4,35.59757760515114,5,6.0
3.2438107296606393,6.881441800834066,2,84.37065413301849,4,4.092592015842632
3.8245794089892393,7.03357523191428,4,38.54245364870765,5,6.0
4.35654800233597,6.12065335651193,3,71.60035253932423,1,4.127858752517887
5.855112476775208,7.682221178123614,4,95.55144217185624,4,4.39701249921959
3.097802089807172,8.671835073845074,1,91.32736348186297,2,2.5258120807750952
1.9377388376474758,8.627842564533882,1,49.442683662448275,3,4.091150977219775
4.771117168612222,6.254196857020661,5,89.60140462858857,4,5.261118489738211
1.6249935075724453,4.566190229203777,5,30.023275428434257,4,6.0
2.6338285242338166,8.924205994811672,3,31.238146672928007,1,4.778014400849825
0.47073828805359574,8.19449043222967,2,72.17872146900055,3,3.8957402694840493
0.15210446049274506,4.623313406016334,4,55.53587534011706,2,5.60926105859322
5.77589048806755,8.604209413086862,3,57.052258881140304,4,4.967590350948419
5.015880723073235,8.349481810310643,5,69.51087634752177,4,5.444777347512218
4.175845236562187,6.5941902856303605,4,43.42477189143024,1,5.278418786131021
2.4537176664856193,6.9563771787246464,5,44.822874546583485,5,6.0
1.0397659204250747,5.9950135193506515,4,63.92211109132053,2,5.083333963390253
0.9386222560265163,4.273808194110156,2,82.79774810407042,3,4.361305918055855
1.501457388987572,5.675986208229505,3,73.36484259853114,4,5.063857480398165
3.295359988236723,8.014267242990057,4,50.814853376578725,4,5.672700950104626
4.287575536200374,4.023160115023014,1,60.12360242562448,2,4.391659904226662
3.9611842603063874,5.667495858455721,1,41.946533098499884,5,5.508104835353859
1.679603381675657,5.990843467954717,4,35.22408700359572,4,6.0
5.729191683979165,6.686978014689615,4,84.78872285209044,2,4.318942711499364
4.4273815001746115,8.599278082063803,4,48.57711864317362,1,4.72283082429203
3.3261243150684043,5.7317299718298065,1,42.44364714958738,5,5.480344591146418
3.6703244774061137,5.734766009481138,1,78.41326388985235,3,3.8006488814082022
2.5176003745667392,7.687506240548742,4,73.26361720010303,4,5.06459023588716
1.4863859370069448,6.261089704449036,5,74.32327382094249,2,5.118083844481918
2.1358360719075695,5.12302411469991,5,46.02262233926295,1,5.894716506882129
4.547076662786215,6.262197580663467,2,46.28518769938767,3,5.059004852885676
0.08636093177853521,4.704285101898999,3,45.45618408499474,2,5.4954574570703585
0.6964358430414974,4.8819349325311165,5,42.162681696360615,2,6.0
0.2760158521305165,6.4918388636973985,1,75.90065707931595,3,3.724612514881042
0.24437281391382082,6.094627247522739,5,89.3611119674581,1,4.400241191471709
5.132763504066043,8.5742295053405,2,80.70222287736628,1,2.964087412610911
4.221947156280142,5.811969495583165,2,85.44655436323802,5,4.574209469986226
2.845042974523951,6.902941751390218,3,58.335890035963985,4,5.269334948643038
0.5870049639060089,7.161321439597652,5,75.78530567603987,3,5.1941765417992745
2.9496952507009944,4.065472282941668,1,54.79653683113422,3,4.843009438477639
2.8408306246833943,7.317686860083553,1,66.7853235378048,3,3.832902921849146
1.039211219460091,4.890179834348757,4,63.71443925744036,1,5.010530855407037
2.6031098954278384,8.805351587347275,1,42.38210016006981,4,4.567466677728451
2.3910284063842404,4.7433136387655646,3,57.09551322349416,5,6.0
3.6951005883132986,6.0731206186351185,3,97.46755928376457,2,3.6613490977600387
3.810561905205863,4.426748340393219,1,47.40061804004594,2,4.692631790719978
0.2718240586322671,8.984371259229736,1,39.366261539564206,3,4.322137901967126
2.2476756877588273,6.510975051656213,4,59.30064351367547,4,5.718785684258493
3.7551594942854183,6.976925086600219,1,85.32364151021036,1,2.744905737373645
3.0188175514805264,4.335382386942137,4,70.75037608459806,4,5.8104122400736316
5.138939047129933,7.749802351995889,4,77.66823790667712,4,4.919992392400508
3.95216178971367,5.049527965477929,1,43.2786393722274,1,4.391735225737593
0.9776065624885781,8.490271447203568,2,73.3263735105405,3,3.8021545052430703
0.42341248440257906,5.025698202410036,2,52.64502764380316,4,5.415509530203899
3.8545156692378937,4.953438603318332,4,88.40123561683373,2,4.557275210831321
0.15906786324973088,4.182748339240474,1,74.05091642075153,1,3.641922839529359
3.51465348764078,6.360334725549996,2,43.91993944427071,5,5.71033487156188
5.641381448549746,6.824205666313082,1,34.52316758908603,3,4.899463839064803
3.4528450672552737,4.328543197141762,1,32.98432465009229,1,4.844761621068878
2.3290195572391315,7.877638083475053,1,55.998599735509856,5,4.644514391239694
3.859729310654119,6.266444173740139,5,48.609579565801944,5,6.0
2.7495173429490998,6.6219513466379,1,75.22630864237556,4,4.0188204714011535
3.2737007358956096,6.20381373469114,5,64.95336844850328,4,6.0
5.648788852659151,6.00381530437663,4,48.62134946037665,4,6.0
2.3166158268046457,6.79820165654109,2,40.44664445651233,1,4.526960334996412
5.767143382943486,4.776201229653562,2,38.903983388121475,1,4.977640252425642
5.432103851736382,4.909640652476355,2,90.52622744982924,3,4.0022850460098525
1.1747468087357786,8.308928105067587,2,47.0434577883407,4,4.926910645336262
0.41616780525099273,8.730577310668163,2,75.61974535376778,5,4.285292177253334
0.6046680082645599,5.866546581398765,2,86.74801495903864,2,3.624250234949087
0.10933095390929837,5.353723365717769,2,72.98569178293153,3,4.4396845733685
0.5666577645355704,7.219997716195079,4,90.16956621528621,1,3.750913470302398
4.098040640498141,6.0436708554904826,1,57.467560506993216,3,4.3672390136921075
0.4271318907613739,4.126931778301724,3,96.93555334542638,3,4.3665470439768646
1.9138537817625678,4.780762986830952,5,39.320150292466785,3,6.0
5.069251865816727,7.579861144236988,3,37.15046707602767,3,5.469513758871772
0.1396316144149552,7.294619709550757,3,76.10845023452106,2,4.057822551054217
4.886810895533615,4.135479962517417,1,95.99817989892833,4,3.8929586105286664
1.6911286486403996,5.109860809664747,1,86.62184231454296,5,4.2793725686307615
0.7089889657299375,5.1553739829403575,1,35.3491801606636,3,5.208449798592022
4.180422992184904,7.359463717993642,2,49.55573997543014,3,4.741435057138367
3.773657080679304,4.098552688771821,4,95.12232193864766,3,4.8266198040862065
5.264832081162318,4.520542909922869,2,47.71409029605492,4,5.664468709133778
4.410426262823314,7.999580426865947,4,84.68192966508434,1,3.7596260246742803
4.820885582309091,4.892723310271668,4,87.75925371500927,1,4.288677726495388
1.692207435427839,7.263730539259374,3,64.68164724226872,2,4.406804474880063
1.064637262678337,5.190913905233632,3,57.044423689382086,1,4.750484508271811
4.50368850984515,4.497206963796726,4,61.50871026938317,3,5.755297299159159
4.841008435603584,5.21586095499727,4,45.88752860557549,3,6.0
5.94303085200404,7.611334659278295,2,92.2573641290191,3,3.410012144273768
2.475706061468559,8.27848234053143,2,61.54337597108305,2,3.8980022527612217
2.232108514756699,8.151099322834959,3,91.77216083192698,3,3.7166153104751993
4.658477764451981,5.985917648092274,1,37.398543593439186,1,4.38086016257837
2.044821241518107,7.340425682853231,4,99.17926897000919,4,4.356536794329079
5.584543953621388,5.024921477079105,2,61.02911612105328,4,5.164142220952581
5.150476511058071,5.465738651305067,3,33.34815742758738,5,6.0
2.57396416425011,8.4816790926056,2,32.66152937662184,1,4.4238183001802245
4.505226406748984,4.06500961755368,4,82.2345080237287,3,5.2199628357774035
4.527257244508094,4.42754265427234,4,76.13248739425765,4,5.630516847317802
0.6187432130155957,5.039431275730136,5,86.14913906893113,1,4.707639572786039
5.4153174400774,4.132661019369099,1,37.37572737669642,4,5.652195974825288
3.031514234687143,4.907177175448987,5,32.48996069248838,3,6.0
4.9587447966464495,6.91520780484846,3,65.60055026133048,4,5.048941931190393
1.9202976061836705,6.107122752962489,2,57.13166620379387,5,5.364625463293686
5.373139370977203,8.463358555384875,3,62.3362855669669,5,5.1372397219140185
2.335210072404979,8.087217808692206,4,99.41118862091918,4,4.200220779633984
0.06502590888179016,5.70908675848938,5,97.95249703694691,1,4.219607737193717
5.4322918585155815,5.297117167156463,5,95.9620772771235,1,4.361714248255002
0.5477200607168013,5.898462040836335,5,84.86898737373717,1,4.574237970620617
1.9158818255424892,6.951474712574038,3,54.838895217982326,4,5.364538200945723
5.700371802304829,5.340318204114381,4,58.84916511839401,1,5.0664614056253034
5.703642881625337,7.1207445392456705,2,68.47312306032471,3,4.221657400341125
3.4406273287397164,6.047058260956202,2,88.1374119483388,5,4.446465989358596
3.7910232730187956,6.760235904259901,3,34.809898276278744,3,5.703655870859657
2.690673131869919,6.180632645676583,5,59.70078201194217,1,5.272850010506418
1.7592646301883872,5.472328797709588,1,35.783236442148805,3,5.132037147193619
1.9719872722194958,8.742266534810783,3,66.02603106014581,1,3.770765761233469
4.03511073646223,7.818028970798804,3,92.92305768043647,4,4.048702475427145
4.51424717662608,4.700565878832263,4,84.77394471947565,3,5.016668482649278
4.749474262355092,8.342339879489565,2,45.948969228017695,4,4.9530629472615555
4.737708856767323,6.437155991247568,3,98.31935947191548,4,4.1629880175930225
0.5472366182921422,8.472761134470456,3,76.71452786324998,2,3.804011937208409
2.966521828215489,7.999276279736576,5,30.729938957818213,1,5.778246575318137
0.3453525600998657,6.126067522346167,5,47.878943927965366,5,6.0
3.2971732939424134,4.112346541600587,1,48.24993099439416,1,4.430032761848057
2.649183008240262,5.34338679692473,4,34.847801440010194,5,6.0
5.326225096549798,6.708171073304335,1,97.18785626531503,1,2.442730097379682
2.1054900753124723,7.167391099130736,5,63.47787062031466,4,5.862185661564412
0.7024020985656352,5.2894384271660115,2,92.70702181603173,3,3.8609016600858457
0.8579500923170151,4.69678037036412,5,52.55508524112398,3,6.0
4.569063790304833,8.174651183996495,4,38.7663499302979,2,5.402079265291764
3.7093083798975663,8.92201090351776,5,63.20352769343497,5,5.819491988493398
0.6067360567367415,6.628450911513429,4,37.9769644300022,5,6.0
0.5046408366899846,4.858396429241518,4,64.02108520842779,5,6.0
4.20581478875472,5.361536632596845,4,94.42080268535854,4,4.895068592919875
0.43657803818516117,4.0919533827373336,4,66.45376992839489,5,6.0
4.931160355742137,8.571494032802494,4,73.15498088265585,3,4.5910517669598265
4.237453362938977,4.588755414450706,2,40.96469058816658,4,5.853308199464862
0.4880926838513986,6.882582377571268,1,33.06149381159786,1,4.3316387101378115
0.5090262845111515,5.37027610343603,3,37.75655735258649,5,6.0
5.919837471007053,6.770890012578967,1,71.89721029790559,5,4.388905688547039
2.245624774536722,7.257101941759322,4,36.65081892946132,1,5.349055043764295
2.2238528824013457,8.148709018536008,2,56.319502295891795,5,4.980673127416043
4.876797403545016,5.032106358803016,5,68.50643583207092,1,5.238385653277268
5.683491464303152,4.054979143292402,2,57.205695904089296,4,5.47283329421884
5.916006382937225,4.684428150344036,4,41.4578661025711,3,6.0
4.52026911155365,8.500093209240525,2,49.16539152598746,1,3.92501961237227
2.2575575131854944,8.369450387812577,2,94.98222729940039,2,2.8766431034554723
0.5010043001920126,6.987065510851542,4,77.31875929104487,1,4.183024119098345
4.662881495564621,7.002584302168267,2,64.72334870759207,5,4.957782678338583
3.3504254984148303,7.325183372731278,3,30.890042299082545,4,6.0
2.5453320554818575,4.876856393117248,3,99.4690780342629,4,4.440556380348664
5.438126310568416,8.5720597296248,2,77.00184544262503,1,3.0755326907962894
0.667184893836908,6.093852624460366,5,52.18457341414614,3,6.0
2.955750625745155,5.915692641247487,4,91.54880619984868,2,4.270397285755042
0.06812186860451441,6.594588526414188,3,48.09021342042727,4,5.638375892104345
2.811963851964758,4.234829833875275,5,68.08116054279262,5,6.0
0.3378196540910241,4.8314168437803975,2,74.52495346108776,5,5.097968027411287
0.7129074976084315,7.690168082131852,5,45.47443600176099,3,5.997733303520799
0.7051574806626293,4.413993339625632,1,98.48780951604171,4,3.7625670465936216
3.8952618126963814,7.015760547331941,3,82.37343341852983,1,3.6256448879777166
4.476269275592539,5.226745548406605,2,69.0469257857749,5,5.183243116745432
3.500212590582958,5.946478070209883,4,42.64162187227106,3,6.0
5.773035290847251,5.443468683853499,2,33.77007448986183,4,5.898204028533446
2.249223477142224,5.7783635823247455,4,52.404188276468844,4,6.0
1.7142725176911644,7.595229525921227,2,82.72311351393819,4,3.9992606893976093
5.211594769136761,5.485608578115875,5,48.85319088114176,4,6.0
1.3415750311167158,6.8320232014844855,5,67.76893543468536,4,5.800527296662541
5.779335236643668,6.380252010995498,5,80.95630237115202,5,5.79526052666634
0.07292684813889805,7.3183558268132405,1,37.556060025252506,3,4.709647033879778
5.819272960245835,8.68414869662379,4,77.97086112811114,4,4.724044426831909
0.2589594717034567,7.662860486051251,5,36.43096213970313,2,5.974499038598655
5.346858682188427,5.074701892953784,1,97.55908194888976,2,3.05828716294255
3.166206654517799,4.1559156753064235,4,64.18758910454576,3,5.743189191802343
5.957788776715802,5.311320221499125,2,40.547327539691416,1,4.821316129509432
0.44277938841239317,6.975389653501274,1,53.96685452234826,1,3.6859164336292976
3.3231257064079247,4.257129067421252,3,58.939151450668305,1,4.880399642995701
5.815815213714593,6.481831236006181,1,83.07295077535761,2,3.211445229538035
3.138587065020893,6.984214244584447,1,82.03966502536265,1,2.841967200322231
3.776391828811575,5.671219454084804,4,72.83583537361318,5,5.780681047974643
4.1744921339077035,7.854561018729109,2,37.41514987909451,4,5.306633299881343
2.7272463886066394,4.532991265668859,3,40.609856011137154,2,5.675106066532113
3.7653484805043806,4.375688908679043,5,36.56298444518897,3,6.0
3.5058858715386014,7.6409437810180165,5,70.4020948301285,3,5.259748398892542
5.406948062945934,6.477456581030992,1,91.39969090579828,4,3.5625179566198533
0.2726782820487472,7.4420119821386805,4,60.36603585783402,2,4.9006165278372436
1.685779137553382,6.174136693018731,4,41.25937217704224,1,5.4273914960849865
5.702468904459352,5.2320101661955345,5,69.0629627604277,1,5.181709083948062
5.341582703345498,8.095511588370998,3,86.8226551805997,5,4.47621802690781
2.7339405167142776,7.997079394844896,2,81.9198443059051,5,4.242988791853868
3.7207955868092206,7.473482354272134,3,91.7015545772515,1,3.254256891828028
1.664287097886796,5.360725686149813,2,49.45314680742075,3,5.144260458547415
1.1287269583425679,6.9511533343454355,5,43.57677070874424,3,6.0
2.782190429639893,5.804869484700134,2,91.58715401593571,5,4.391411482581901
2.120113368156317,4.457910366633171,4,76.02922189446161,4,5.627541269839518
3.5019366711052324,8.586567877311214,1,51.76502510052879,1,3.429735671521893
0.466407821789909,4.684093154594807,1,81.96436354007565,5,4.50425046287877
5.846368845996999,8.751186769104013,5,87.05828691362575,5,5.138014038770425
5.917264466877617,6.230028864789778,4,73.04847682387927,1,4.462539922325666
